row_id,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
152515,Indigo,6E-6021,Kolkata,Afternoon,one,Late_Night,Chennai,Economy,10.42,49,5325
152516,Air_India,AI-768,Kolkata,Afternoon,one,Night,Chennai,Economy,8.08,49,5390
152517,Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Economy,13.17,49,5390
152518,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Chennai,Economy,17.42,49,5390
152519,Air_India,AI-768,Kolkata,Afternoon,one,Afternoon,Chennai,Economy,21.17,49,5390
152520,Air_India,AI-402,Kolkata,Morning,one,Morning,Chennai,Economy,22.5,49,5390
152521,Air_India,AI-402,Kolkata,Morning,one,Afternoon,Chennai,Economy,26.25,49,5390
152522,AirAsia,I5-510,Kolkata,Early_Morning,one,Morning,Chennai,Economy,3.92,49,5465
152523,Vistara,UK-778,Kolkata,Afternoon,one,Night,Chennai,Economy,7.42,49,5910
152524,Vistara,UK-706,Kolkata,Morning,one,Night,Chennai,Economy,12.5,49,5910
152525,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Chennai,Economy,15.58,49,5910
152526,Vistara,UK-706,Kolkata,Morning,one,Night,Chennai,Economy,10.0,49,6009
152527,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Chennai,Economy,13.08,49,6009
152528,Vistara,UK-708,Kolkata,Night,one,Night,Chennai,Economy,23.92,49,6009
152529,Vistara,UK-738,Kolkata,Evening,one,Night,Chennai,Economy,25.5,49,6009
152530,Vistara,UK-708,Kolkata,Night,one,Night,Chennai,Economy,26.42,49,6009
152531,Air_India,AI-770,Kolkata,Night,one,Morning,Chennai,Economy,12.42,49,5915
152532,Air_India,AI-770,Kolkata,Night,one,Afternoon,Chennai,Economy,16.17,49,5915
152533,Air_India,AI-770,Kolkata,Night,one,Night,Chennai,Economy,27.08,49,5915
152534,Vistara,UK-776,Kolkata,Evening,one,Night,Chennai,Economy,5.5,49,7021
152535,Vistara,UK-772,Kolkata,Morning,one,Evening,Chennai,Economy,9.5,49,7021
152536,Vistara,UK-772,Kolkata,Morning,one,Night,Chennai,Economy,12.67,49,7021
152537,Vistara,UK-774,Kolkata,Night,one,Morning,Chennai,Economy,12.25,49,7141
152538,Vistara,UK-776,Kolkata,Evening,one,Morning,Chennai,Economy,15.25,49,7141
152539,Vistara,UK-774,Kolkata,Night,one,Morning,Chennai,Economy,15.25,49,7141
152540,Vistara,UK-776,Kolkata,Evening,one,Morning,Chennai,Economy,18.25,49,7141
152541,Vistara,UK-772,Kolkata,Morning,one,Morning,Chennai,Economy,22.42,49,7141
152542,Vistara,UK-774,Kolkata,Night,one,Evening,Chennai,Economy,23.33,49,7141
152543,Vistara,UK-772,Kolkata,Morning,one,Morning,Chennai,Economy,25.42,49,7141
152544,Vistara,UK-776,Kolkata,Evening,one,Evening,Chennai,Economy,26.33,49,7141
152545,Vistara,UK-774,Kolkata,Night,one,Night,Chennai,Economy,26.5,49,7141
152546,Air_India,AI-732,Kolkata,Afternoon,two_or_more,Night,Chennai,Economy,10.58,49,6913
152547,GO_FIRST,G8-519,Kolkata,Evening,one,Early_Morning,Chennai,Economy,14.25,49,6985
152548,GO_FIRST,G8-512,Kolkata,Early_Morning,one,Night,Chennai,Economy,15.75,49,6985
152549,Air_India,AI-768,Kolkata,Afternoon,one,Early_Morning,Chennai,Economy,15.75,49,7035
152550,Air_India,AI-771,Kolkata,Afternoon,two_or_more,Night,Chennai,Economy,8.42,49,7101
152551,GO_FIRST,G8-537,Kolkata,Evening,one,Late_Night,Chennai,Economy,8.33,49,7232
152552,Air_India,AI-676,Kolkata,Morning,one,Night,Chennai,Economy,14.17,49,7420
152553,Air_India,AI-732,Kolkata,Afternoon,one,Morning,Chennai,Economy,19.92,49,7420
152554,Vistara,UK-706,Kolkata,Morning,one,Evening,Chennai,Economy,9.67,49,8589
152555,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Chennai,Economy,12.75,49,8589
152556,Vistara,UK-706,Kolkata,Morning,two_or_more,Morning,Chennai,Economy,22.58,49,15082
152557,Vistara,UK-706,Kolkata,Morning,two_or_more,Morning,Chennai,Economy,25.58,49,15082
152558,Vistara,UK-706,Kolkata,Morning,two_or_more,Evening,Chennai,Economy,33.67,49,15082
152559,AirAsia,I5-1543,Hyderabad,Afternoon,one,Night,Delhi,Economy,7.92,1,8393
152560,AirAsia,I5-1543,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,11.0,1,8393
152561,Vistara,UK-880,Hyderabad,Afternoon,zero,Afternoon,Delhi,Economy,2.25,1,11698
152562,AirAsia,I5-1517,Hyderabad,Evening,one,Late_Night,Delhi,Economy,9.58,1,11488
152563,SpiceJet,SG-3283,Hyderabad,Evening,one,Evening,Delhi,Economy,26.92,1,11591
152564,Indigo,6E-2248,Hyderabad,Afternoon,zero,Evening,Delhi,Economy,2.42,1,12853
152565,Indigo,6E-643,Hyderabad,Afternoon,zero,Evening,Delhi,Economy,2.25,1,13483
152566,Indigo,6E-913,Hyderabad,Morning,one,Night,Delhi,Economy,9.42,1,15846
152567,Indigo,6E-913,Hyderabad,Morning,one,Night,Delhi,Economy,8.83,1,16056
152568,Indigo,6E-7136,Hyderabad,Morning,one,Evening,Delhi,Economy,6.92,1,17578
152569,AirAsia,I5-1518,Hyderabad,Evening,one,Late_Night,Delhi,Economy,5.58,1,17883
152570,Air_India,AI-9518,Hyderabad,Night,one,Night,Delhi,Economy,23.83,1,19153
152571,Air_India,AI-9518,Hyderabad,Night,one,Night,Delhi,Economy,27.17,1,19153
152572,Air_India,AI-9891,Hyderabad,Evening,one,Night,Delhi,Economy,4.75,1,20299
152573,Air_India,AI-9891,Hyderabad,Evening,one,Morning,Delhi,Economy,17.0,1,20299
152574,Air_India,AI-9881,Hyderabad,Afternoon,one,Evening,Delhi,Economy,27.5,1,20991
152575,Indigo,6E-7076,Hyderabad,Afternoon,one,Evening,Delhi,Economy,4.92,1,21195
152576,Air_India,AI-9518,Hyderabad,Night,one,Afternoon,Delhi,Economy,16.25,1,22198
152577,Air_India,AI-9518,Hyderabad,Night,one,Afternoon,Delhi,Economy,19.17,1,22198
152578,Indigo,6E-7076,Hyderabad,Afternoon,one,Night,Delhi,Economy,8.67,1,23190
152579,AirAsia,I5-1518,Hyderabad,Evening,one,Morning,Delhi,Economy,13.17,1,26284
152580,Air_India,AI-9518,Hyderabad,Night,one,Morning,Delhi,Economy,12.17,1,26608
152581,AirAsia,I5-1518,Hyderabad,Evening,one,Late_Night,Delhi,Economy,5.58,2,8393
152582,AirAsia,I5-1543,Hyderabad,Afternoon,one,Night,Delhi,Economy,7.92,2,8393
152583,AirAsia,I5-1543,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,11.0,2,8393
152584,Indigo,6E-913,Hyderabad,Morning,one,Night,Delhi,Economy,8.83,2,9073
152585,SpiceJet,SG-4003,Hyderabad,Morning,one,Evening,Delhi,Economy,6.42,2,9964
152586,Indigo,6E-2456,Hyderabad,Evening,zero,Evening,Delhi,Economy,2.08,2,10123
152587,Indigo,6E-6684,Hyderabad,Night,zero,Night,Delhi,Economy,2.25,2,10123
152588,Vistara,UK-860,Hyderabad,Early_Morning,zero,Morning,Delhi,Economy,2.17,2,10648
152589,Vistara,UK-880,Hyderabad,Afternoon,zero,Afternoon,Delhi,Economy,2.25,2,10648
152590,Vistara,UK-890,Hyderabad,Evening,zero,Evening,Delhi,Economy,2.25,2,10648
152591,Vistara,UK-870,Hyderabad,Night,zero,Night,Delhi,Economy,2.25,2,10648
152592,Air_India,AI-698,Hyderabad,Night,one,Morning,Delhi,Economy,12.0,2,10648
152593,Air_India,AI-698,Hyderabad,Night,one,Morning,Delhi,Economy,12.5,2,10648
152594,Air_India,AI-698,Hyderabad,Night,one,Afternoon,Delhi,Economy,14.0,2,10648
152595,Air_India,AI-698,Hyderabad,Night,one,Evening,Delhi,Economy,20.0,2,10648
152596,Air_India,AI-698,Hyderabad,Night,one,Night,Delhi,Economy,22.17,2,10648
152597,Air_India,AI-698,Hyderabad,Night,one,Night,Delhi,Economy,23.0,2,10648
152598,Air_India,AI-698,Hyderabad,Night,one,Night,Delhi,Economy,25.5,2,10648
152599,Indigo,6E-2093,Hyderabad,Morning,zero,Morning,Delhi,Economy,2.25,2,11173
152600,Indigo,6E-643,Hyderabad,Afternoon,zero,Evening,Delhi,Economy,2.25,2,11173
152601,Indigo,6E-2248,Hyderabad,Afternoon,zero,Evening,Delhi,Economy,2.42,2,11173
152602,Vistara,UK-830,Hyderabad,Morning,zero,Afternoon,Delhi,Economy,2.33,2,11698
152603,Air_India,AI-543,Hyderabad,Morning,zero,Afternoon,Delhi,Economy,2.5,2,11488
152604,Air_India,AI-9875,Hyderabad,Morning,one,Night,Delhi,Economy,9.58,2,11856
152605,Air_India,AI-9875,Hyderabad,Morning,one,Night,Delhi,Economy,12.92,2,11856
152606,Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Economy,11.5,2,12276
152607,Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Economy,13.42,2,12276
152608,Vistara,UK-876,Hyderabad,Night,one,Afternoon,Delhi,Economy,16.5,2,12276
152609,Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Economy,22.17,2,12276
152610,Vistara,UK-876,Hyderabad,Night,one,Night,Delhi,Economy,23.08,2,12276
152611,Vistara,UK-876,Hyderabad,Night,one,Night,Delhi,Economy,24.33,2,12276
152612,Vistara,UK-876,Hyderabad,Night,one,Night,Delhi,Economy,25.42,2,12276
152613,Indigo,6E-6307,Hyderabad,Afternoon,one,Night,Delhi,Economy,6.5,2,12013
152614,Vistara,UK-876,Hyderabad,Night,one,Afternoon,Delhi,Economy,15.08,2,12381
152615,Vistara,UK-876,Hyderabad,Night,one,Afternoon,Delhi,Economy,16.92,2,12696
152616,Indigo,6E-6737,Hyderabad,Early_Morning,zero,Morning,Delhi,Economy,2.25,2,12853
152617,Air_India,AI-9885,Hyderabad,Morning,one,Night,Delhi,Economy,10.08,2,13023
152618,Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Economy,19.33,2,13851
152619,AirAsia,I5-1518,Hyderabad,Evening,one,Morning,Delhi,Economy,13.17,2,13694
152620,Air_India,AI-840,Hyderabad,Night,zero,Night,Delhi,Economy,2.17,2,14323
152621,Air_India,AI-9893,Hyderabad,Early_Morning,one,Night,Delhi,Economy,16.67,2,14533
152622,Indigo,6E-7121,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,9.25,2,15189
152623,AirAsia,I5-517,Hyderabad,Morning,one,Night,Delhi,Economy,11.83,2,15194
152624,Indigo,6E-7076,Hyderabad,Afternoon,one,Evening,Delhi,Economy,4.92,2,16213
152625,Indigo,6E-6467,Hyderabad,Afternoon,one,Evening,Delhi,Economy,5.0,2,16213
152626,Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Economy,18.75,2,17044
152627,Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Economy,19.17,2,17201
152628,Air_India,AI-9893,Hyderabad,Early_Morning,one,Morning,Delhi,Economy,26.33,2,17683
152629,Air_India,AI-9875,Hyderabad,Morning,one,Afternoon,Delhi,Economy,26.0,2,19311
152630,Air_India,AI-9875,Hyderabad,Morning,one,Afternoon,Delhi,Economy,28.92,2,19311
152631,GO_FIRST,G8-123,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,10.83,2,19573
152632,Air_India,AI-9893,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,6.5,2,20518
152633,Air_India,AI-9893,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,13.33,2,20518
152634,Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Economy,19.17,2,21411
152635,Air_India,AI-9881,Hyderabad,Afternoon,one,Evening,Delhi,Economy,27.5,2,21306
152636,Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Economy,19.5,2,23563
152637,AirAsia,I5-1518,Hyderabad,Evening,one,Late_Night,Delhi,Economy,5.58,3,6131
152638,AirAsia,I5-1543,Hyderabad,Afternoon,one,Night,Delhi,Economy,7.92,3,6131
152639,AirAsia,I5-1543,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,11.0,3,6131
152640,AirAsia,I5-1518,Hyderabad,Evening,one,Morning,Delhi,Economy,13.17,3,6131
152641,SpiceJet,SG-3283,Hyderabad,Evening,one,Evening,Delhi,Economy,26.83,3,6448
152642,Air_India,AI-840,Hyderabad,Night,zero,Night,Delhi,Economy,2.17,3,6553
152643,Indigo,6E-6684,Hyderabad,Night,zero,Night,Delhi,Economy,2.25,3,6868
152644,Vistara,UK-870,Hyderabad,Night,zero,Night,Delhi,Economy,2.25,3,7708
152645,SpiceJet,SG-390,Hyderabad,Night,zero,Night,Delhi,Economy,2.08,3,7602
152646,Indigo,6E-2456,Hyderabad,Evening,zero,Evening,Delhi,Economy,2.08,3,8758
152647,Vistara,UK-860,Hyderabad,Early_Morning,zero,Morning,Delhi,Economy,2.17,3,9703
152648,Vistara,UK-830,Hyderabad,Morning,zero,Afternoon,Delhi,Economy,2.33,3,9703
152649,AirAsia,I5-517,Hyderabad,Morning,one,Night,Delhi,Economy,11.83,3,10017
152650,Indigo,6E-2093,Hyderabad,Morning,zero,Morning,Delhi,Economy,2.25,3,10123
152651,Indigo,6E-643,Hyderabad,Afternoon,zero,Evening,Delhi,Economy,2.25,3,10123
152652,Indigo,6E-2248,Hyderabad,Afternoon,zero,Evening,Delhi,Economy,2.42,3,10123
152653,Indigo,6E-7156,Hyderabad,Afternoon,one,Night,Delhi,Economy,5.92,3,10176
152654,Vistara,UK-880,Hyderabad,Afternoon,zero,Afternoon,Delhi,Economy,2.25,3,10648
152655,Vistara,UK-890,Hyderabad,Evening,zero,Evening,Delhi,Economy,2.25,3,10648
152656,Air_India,AI-543,Hyderabad,Morning,zero,Afternoon,Delhi,Economy,2.5,3,10438
152657,Indigo,6E-7076,Hyderabad,Afternoon,one,Evening,Delhi,Economy,4.92,3,11646
152658,Indigo,6E-6467,Hyderabad,Afternoon,one,Evening,Delhi,Economy,5.0,3,11646
152659,Air_India,AI-508,Hyderabad,Afternoon,one,Night,Delhi,Economy,7.5,3,11488
152660,Air_India,AI-9875,Hyderabad,Morning,one,Night,Delhi,Economy,9.58,3,11488
152661,Air_India,AI-508,Hyderabad,Afternoon,one,Night,Delhi,Economy,10.83,3,11488
152662,Air_India,AI-9875,Hyderabad,Morning,one,Night,Delhi,Economy,12.92,3,11488
152663,Air_India,AI-508,Hyderabad,Afternoon,one,Morning,Delhi,Economy,19.83,3,11488
152664,Air_India,AI-508,Hyderabad,Afternoon,one,Afternoon,Delhi,Economy,23.92,3,11488
152665,Air_India,AI-508,Hyderabad,Afternoon,one,Afternoon,Delhi,Economy,26.83,3,11488
152666,Air_India,AI-9885,Hyderabad,Morning,one,Night,Delhi,Economy,10.08,3,11553
152667,Indigo,6E-913,Hyderabad,Morning,one,Night,Delhi,Economy,8.83,3,12003
152668,Indigo,6E-7121,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,9.25,3,12328
152669,Indigo,6E-6277,Hyderabad,Afternoon,one,Evening,Delhi,Economy,5.25,3,12447
152670,Indigo,6.00E-269,Hyderabad,Morning,one,Evening,Delhi,Economy,6.75,3,12447
152671,Air_India,AI-9885,Hyderabad,Morning,one,Evening,Delhi,Economy,6.25,3,12656
152672,Air_India,AI-9881,Hyderabad,Afternoon,one,Evening,Delhi,Economy,27.5,3,13221
152673,Air_India,AI-9518,Hyderabad,Night,one,Morning,Delhi,Economy,12.17,3,14166
152674,Air_India,AI-9518,Hyderabad,Night,one,Afternoon,Delhi,Economy,16.25,3,14166
152675,Air_India,AI-9518,Hyderabad,Night,one,Afternoon,Delhi,Economy,19.17,3,14166
152676,Air_India,AI-9518,Hyderabad,Night,one,Night,Delhi,Economy,23.83,3,14166
152677,Air_India,AI-9518,Hyderabad,Night,one,Night,Delhi,Economy,27.17,3,14166
152678,Air_India,AI-9891,Hyderabad,Evening,one,Night,Delhi,Economy,4.75,3,14681
152679,Air_India,AI-525,Hyderabad,Early_Morning,one,Night,Delhi,Economy,17.0,3,14953
152680,Air_India,AI-525,Hyderabad,Early_Morning,one,Morning,Delhi,Economy,27.25,3,15373
152681,GO_FIRST,G8-123,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,10.83,3,16529
152682,Indigo,6E-6307,Hyderabad,Afternoon,one,Night,Delhi,Economy,6.5,3,16581
152683,Air_India,AI-9928,Hyderabad,Evening,one,Morning,Delhi,Economy,13.42,3,17893
152684,Air_India,AI-9928,Hyderabad,Evening,one,Afternoon,Delhi,Economy,17.5,3,17893
152685,Air_India,AI-9928,Hyderabad,Evening,one,Afternoon,Delhi,Economy,20.42,3,17893
152686,Air_India,AI-9928,Hyderabad,Evening,one,Night,Delhi,Economy,25.08,3,17893
152687,Air_India,AI-9928,Hyderabad,Evening,one,Night,Delhi,Economy,28.42,3,17893
152688,Air_India,AI-525,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,12.0,3,18523
152689,Air_India,AI-507,Hyderabad,Morning,one,Evening,Delhi,Economy,7.58,3,19048
152690,Air_India,AI-9891,Hyderabad,Evening,one,Morning,Delhi,Economy,17.0,3,19091
152691,GO_FIRST,G8-661,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,6.75,3,24299
152692,SpiceJet,SG-5069,Hyderabad,Night,zero,Night,Delhi,Economy,2.08,4,6133
152693,SpiceJet,SG-390,Hyderabad,Night,zero,Night,Delhi,Economy,2.08,4,6133
152694,Vistara,UK-880,Hyderabad,Afternoon,zero,Afternoon,Delhi,Economy,2.25,4,6133
152695,Vistara,UK-870,Hyderabad,Night,zero,Night,Delhi,Economy,2.25,4,6133
152696,Indigo,6E-2456,Hyderabad,Evening,zero,Evening,Delhi,Economy,2.08,4,6133
152697,Indigo,6E-2093,Hyderabad,Morning,zero,Morning,Delhi,Economy,2.25,4,6133
152698,Indigo,6E-643,Hyderabad,Afternoon,zero,Evening,Delhi,Economy,2.25,4,6133
152699,Indigo,6E-6684,Hyderabad,Night,zero,Night,Delhi,Economy,2.25,4,6133
152700,Indigo,6E-2248,Hyderabad,Afternoon,zero,Evening,Delhi,Economy,2.42,4,6133
152701,Air_India,AI-838,Hyderabad,Afternoon,zero,Afternoon,Delhi,Economy,2.25,4,6133
152702,Air_India,AI-541,Hyderabad,Evening,zero,Evening,Delhi,Economy,2.25,4,6133
152703,Air_India,AI-543,Hyderabad,Morning,zero,Afternoon,Delhi,Economy,2.5,4,6133
152704,AirAsia,I5-1543,Hyderabad,Afternoon,one,Night,Delhi,Economy,7.92,4,6131
152705,AirAsia,I5-517,Hyderabad,Morning,one,Night,Delhi,Economy,11.83,4,6131
152706,GO_FIRST,G8-123,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,10.83,4,6132
152707,Indigo,6E-7156,Hyderabad,Afternoon,one,Night,Delhi,Economy,5.92,4,6186
152708,SpiceJet,SG-3283,Hyderabad,Evening,one,Evening,Delhi,Economy,26.92,4,6448
152709,Vistara,UK-830,Hyderabad,Morning,zero,Afternoon,Delhi,Economy,2.33,4,6868
152710,Indigo,6E-6737,Hyderabad,Early_Morning,zero,Morning,Delhi,Economy,2.25,4,6553
152711,GO_FIRST,G8-424,Hyderabad,Early_Morning,zero,Morning,Delhi,Economy,2.0,4,6710
152712,Vistara,UK-860,Hyderabad,Early_Morning,zero,Morning,Delhi,Economy,2.17,4,7183
152713,Air_India,AI-840,Hyderabad,Night,zero,Night,Delhi,Economy,2.17,4,6973
152714,Vistara,UK-890,Hyderabad,Evening,zero,Evening,Delhi,Economy,2.25,4,8233
152715,Indigo,6E-7076,Hyderabad,Afternoon,one,Evening,Delhi,Economy,4.92,4,9073
152716,Indigo,6E-6467,Hyderabad,Afternoon,one,Evening,Delhi,Economy,5.0,4,9073
152717,Indigo,6E-913,Hyderabad,Morning,one,Night,Delhi,Economy,8.83,4,9073
152718,Indigo,6E-3211,Hyderabad,Morning,one,Evening,Delhi,Economy,9.33,4,9073
152719,Indigo,6E-913,Hyderabad,Morning,one,Night,Delhi,Economy,9.42,4,9073
152720,Indigo,6E-7121,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,9.25,4,9283
152721,Air_India,AI-9885,Hyderabad,Morning,one,Night,Delhi,Economy,10.08,4,9348
152722,Indigo,6E-7271,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,11.75,4,9388
152723,SpiceJet,SG-4003,Hyderabad,Morning,one,Evening,Delhi,Economy,6.42,4,9650
152724,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Delhi,Economy,6.83,4,10018
152725,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Economy,7.75,4,10018
152726,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Economy,9.0,4,10018
152727,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Economy,10.08,4,10018
152728,Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Economy,10.5,4,10018
152729,Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Economy,11.0,4,10018
152730,Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Economy,12.08,4,10018
152731,Vistara,UK-876,Hyderabad,Night,one,Afternoon,Delhi,Economy,15.08,4,10018
152732,Vistara,UK-876,Hyderabad,Night,one,Afternoon,Delhi,Economy,16.5,4,10018
152733,Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Delhi,Economy,19.17,4,10018
152734,Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Delhi,Economy,19.67,4,10018
152735,Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Economy,20.5,4,10018
152736,Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Delhi,Economy,20.75,4,10018
152737,Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Economy,22.17,4,10018
152738,Vistara,UK-876,Hyderabad,Night,one,Night,Delhi,Economy,23.08,4,10018
152739,Vistara,UK-878,Hyderabad,Afternoon,one,Afternoon,Delhi,Economy,23.75,4,10018
152740,Vistara,UK-876,Hyderabad,Night,one,Night,Delhi,Economy,24.33,4,10018
152741,Vistara,UK-878,Hyderabad,Afternoon,one,Afternoon,Delhi,Economy,25.17,4,10018
152742,Indigo,6E-7271,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,7.83,4,9756
152743,Vistara,UK-876,Hyderabad,Night,one,Afternoon,Delhi,Economy,16.92,4,10123
152744,Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Economy,13.42,4,10753
152745,Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Economy,19.33,4,10753
152746,Indigo,6E-6277,Hyderabad,Afternoon,one,Evening,Delhi,Economy,5.25,4,10543
152747,Air_India,AI-9891,Hyderabad,Evening,one,Morning,Delhi,Economy,17.0,4,11006
152748,Air_India,AI-9921,Hyderabad,Evening,one,Morning,Delhi,Economy,18.42,4,11269
152749,Air_India,AI-9891,Hyderabad,Evening,one,Night,Delhi,Economy,4.75,4,11426
152750,Air_India,AI-515,Hyderabad,Morning,one,Afternoon,Delhi,Economy,6.33,4,11488
152751,Air_India,AI-9875,Hyderabad,Morning,one,Night,Delhi,Economy,9.58,4,11488
152752,Air_India,AI-515,Hyderabad,Morning,one,Night,Delhi,Economy,11.0,4,11488
152753,Air_India,AI-9518,Hyderabad,Night,one,Morning,Delhi,Economy,12.0,4,11488
152754,Air_India,AI-9875,Hyderabad,Morning,one,Night,Delhi,Economy,12.92,4,11488
152755,Air_India,AI-515,Hyderabad,Morning,one,Night,Delhi,Economy,14.33,4,11488
152756,Air_India,AI-9518,Hyderabad,Night,one,Afternoon,Delhi,Economy,16.25,4,11488
152757,Air_India,AI-9893,Hyderabad,Early_Morning,one,Night,Delhi,Economy,16.67,4,11488
152758,Air_India,AI-515,Hyderabad,Morning,one,Morning,Delhi,Economy,23.17,4,11488
152759,Air_India,AI-9518,Hyderabad,Night,one,Night,Delhi,Economy,23.58,4,11488
152760,Air_India,AI-9518,Hyderabad,Night,one,Night,Delhi,Economy,27.17,4,11488
152761,Air_India,AI-515,Hyderabad,Morning,one,Afternoon,Delhi,Economy,27.42,4,11488
152762,Air_India,AI-9921,Hyderabad,Evening,one,Night,Delhi,Economy,6.17,4,11689
152763,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Delhi,Economy,27.58,4,12432
152764,Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Economy,22.25,4,12668
152765,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Delhi,Economy,30.92,4,12668
152766,Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Economy,18.92,4,12878
152767,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Delhi,Economy,27.58,4,12878
152768,Indigo,6E-7136,Hyderabad,Morning,one,Evening,Delhi,Economy,5.33,4,12748
152769,Air_India,AI-9893,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,6.5,4,13693
152770,Air_India,AI-9881,Hyderabad,Afternoon,one,Evening,Delhi,Economy,27.5,4,14533
152771,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Economy,8.67,4,14962
152772,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Economy,9.5,4,14962
152773,Vistara,UK-876,Hyderabad,Night,one,Afternoon,Delhi,Economy,15.08,4,14962
152774,Vistara,UK-876,Hyderabad,Night,one,Afternoon,Delhi,Economy,16.58,4,14962
152775,Air_India,AI-9893,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,13.33,4,15583
152776,Air_India,AI-525,Hyderabad,Early_Morning,one,Night,Delhi,Economy,17.0,4,15793
152777,Air_India,AI-525,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,6.92,4,16633
152778,Air_India,AI-525,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,12.0,4,18628
152779,Air_India,AI-525,Hyderabad,Early_Morning,one,Night,Delhi,Economy,14.92,4,19363
152780,AirAsia,I5-974,Hyderabad,Night,one,Morning,Delhi,Economy,10.75,4,24324
152781,AirAsia,I5-1518,Hyderabad,Evening,one,Morning,Delhi,Economy,13.17,4,24324
152782,SpiceJet,SG-5069,Hyderabad,Night,zero,Night,Delhi,Economy,2.08,5,6133
152783,Vistara,UK-890,Hyderabad,Evening,zero,Evening,Delhi,Economy,2.25,5,6133
152784,Vistara,UK-870,Hyderabad,Night,zero,Night,Delhi,Economy,2.25,5,6133
152785,Vistara,UK-880,Hyderabad,Afternoon,zero,Afternoon,Delhi,Economy,2.25,5,6238
152786,Indigo,6E-6865,Hyderabad,Early_Morning,zero,Early_Morning,Delhi,Economy,2.25,5,6133
152787,Indigo,6E-2093,Hyderabad,Morning,zero,Morning,Delhi,Economy,2.25,5,6133
152788,Indigo,6E-6684,Hyderabad,Night,zero,Night,Delhi,Economy,2.25,5,6133
152789,Indigo,6E-2248,Hyderabad,Afternoon,zero,Evening,Delhi,Economy,2.42,5,6133
152790,Air_India,AI-840,Hyderabad,Night,zero,Night,Delhi,Economy,2.17,5,6133
152791,Air_India,AI-541,Hyderabad,Evening,zero,Evening,Delhi,Economy,2.25,5,6133
152792,Air_India,AI-559,Hyderabad,Early_Morning,zero,Morning,Delhi,Economy,2.5,5,6133
152793,Air_India,AI-543,Hyderabad,Morning,zero,Afternoon,Delhi,Economy,2.5,5,6133
152794,AirAsia,I5-972,Hyderabad,Evening,one,Late_Night,Delhi,Economy,7.5,5,6131
152795,AirAsia,I5-1543,Hyderabad,Afternoon,one,Night,Delhi,Economy,7.92,5,6131
152796,AirAsia,I5-1517,Hyderabad,Evening,one,Late_Night,Delhi,Economy,9.58,5,6131
