row_id,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
238791,Air_India,AI-635,Mumbai,Early_Morning,one,Night,Hyderabad,Business,16.5,13,45693
238792,Air_India,AI-660,Mumbai,Evening,one,Morning,Hyderabad,Business,16.5,13,45693
238793,Air_India,AI-888,Mumbai,Evening,one,Morning,Hyderabad,Business,16.92,13,45693
238794,Air_India,AI-687,Mumbai,Afternoon,one,Morning,Hyderabad,Business,18.5,13,45693
238795,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Hyderabad,Business,18.92,13,45693
238796,Air_India,AI-867,Mumbai,Night,one,Evening,Hyderabad,Business,21.83,13,45693
238797,Air_India,AI-888,Mumbai,Evening,one,Evening,Hyderabad,Business,24.33,13,45693
238798,Air_India,AI-774,Mumbai,Night,one,Night,Hyderabad,Business,24.33,13,50868
238799,Vistara,UK-928,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Business,6.08,13,53645
238800,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,10.5,13,53645
238801,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,13.42,13,53645
238802,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Hyderabad,Business,16.42,13,53645
238803,Vistara,UK-944,Mumbai,Afternoon,one,Evening,Hyderabad,Business,5.25,13,58125
238804,Vistara,UK-994,Mumbai,Morning,one,Evening,Hyderabad,Business,6.58,13,58125
238805,Vistara,UK-902,Mumbai,Afternoon,one,Night,Hyderabad,Business,7.17,13,58125
238806,Vistara,UK-960,Mumbai,Morning,one,Evening,Hyderabad,Business,8.0,13,58125
238807,Vistara,UK-944,Mumbai,Afternoon,one,Night,Hyderabad,Business,8.25,13,58125
238808,Vistara,UK-994,Mumbai,Morning,one,Evening,Hyderabad,Business,9.5,13,58125
238809,Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Business,11.0,13,58125
238810,Vistara,UK-950,Mumbai,Night,one,Morning,Hyderabad,Business,11.75,13,58125
238811,Vistara,UK-994,Mumbai,Morning,one,Night,Hyderabad,Business,12.5,13,58125
238812,Vistara,UK-988,Mumbai,Night,one,Morning,Hyderabad,Business,12.75,13,58125
238813,Vistara,UK-950,Mumbai,Night,one,Afternoon,Hyderabad,Business,14.67,13,58125
238814,Vistara,UK-988,Mumbai,Night,one,Afternoon,Hyderabad,Business,15.67,13,58125
238815,Vistara,UK-902,Mumbai,Afternoon,one,Morning,Hyderabad,Business,17.92,13,58125
238816,Vistara,UK-950,Mumbai,Night,one,Evening,Hyderabad,Business,19.08,13,58125
238817,Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Business,20.08,13,58125
238818,Vistara,UK-950,Mumbai,Night,one,Evening,Hyderabad,Business,22.0,13,58125
238819,Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Business,23.0,13,58125
238820,Vistara,UK-930,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Business,5.08,13,60365
238821,Vistara,UK-970,Mumbai,Morning,one,Evening,Hyderabad,Business,8.25,13,60365
238822,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,9.5,13,60365
238823,Vistara,UK-970,Mumbai,Morning,one,Evening,Hyderabad,Business,11.17,13,60365
238824,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,12.42,13,60365
238825,Vistara,UK-970,Mumbai,Morning,one,Night,Hyderabad,Business,14.17,13,60365
238826,Vistara,UK-996,Mumbai,Evening,one,Morning,Hyderabad,Business,15.17,13,60365
238827,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Hyderabad,Business,15.42,13,60365
238828,Vistara,UK-996,Mumbai,Evening,one,Afternoon,Hyderabad,Business,18.08,13,60365
238829,Vistara,UK-996,Mumbai,Evening,one,Evening,Hyderabad,Business,22.5,13,60365
238830,Vistara,UK-996,Mumbai,Evening,one,Evening,Hyderabad,Business,25.42,13,60365
238831,Vistara,UK-910,Mumbai,Evening,one,Night,Hyderabad,Business,5.33,13,61597
238832,Vistara,UK-910,Mumbai,Evening,one,Morning,Hyderabad,Business,16.08,13,61597
238833,Vistara,UK-940,Mumbai,Evening,one,Morning,Hyderabad,Business,13.92,13,68317
238834,Vistara,UK-940,Mumbai,Evening,one,Afternoon,Hyderabad,Business,16.83,13,68317
238835,Vistara,UK-940,Mumbai,Evening,one,Evening,Hyderabad,Business,21.25,13,68317
238836,Vistara,UK-940,Mumbai,Evening,one,Evening,Hyderabad,Business,24.17,13,68317
238837,Vistara,UK-873,Mumbai,Early_Morning,zero,Early_Morning,Hyderabad,Business,1.5,14,17604
238838,Vistara,UK-875,Mumbai,Evening,zero,Night,Hyderabad,Business,1.58,14,17604
238839,Air_India,AI-619,Mumbai,Night,zero,Night,Hyderabad,Business,1.33,14,17548
238840,Vistara,UK-877,Mumbai,Morning,zero,Afternoon,Hyderabad,Business,1.5,14,21479
238841,Vistara,UK-954,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Business,6.58,14,45805
238842,Vistara,UK-958,Mumbai,Afternoon,one,Evening,Hyderabad,Business,7.5,14,45805
238843,Vistara,UK-958,Mumbai,Afternoon,one,Night,Hyderabad,Business,10.5,14,45805
238844,Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,11.0,14,45805
238845,Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,13.92,14,45805
238846,Air_India,AI-660,Mumbai,Evening,one,Night,Hyderabad,Business,5.58,14,45693
238847,Air_India,AI-687,Mumbai,Afternoon,one,Night,Hyderabad,Business,7.58,14,45693
238848,Air_India,AI-442,Mumbai,Afternoon,one,Night,Hyderabad,Business,8.0,14,45693
238849,Air_India,AI-809,Mumbai,Morning,one,Evening,Hyderabad,Business,9.33,14,45693
238850,Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,11.33,14,45693
238851,Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,12.25,14,45693
238852,Air_India,AI-864,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,12.33,14,45693
238853,Air_India,AI-867,Mumbai,Night,one,Morning,Hyderabad,Business,13.0,14,45693
238854,Air_India,AI-809,Mumbai,Morning,one,Night,Hyderabad,Business,13.58,14,45693
238855,Air_India,AI-867,Mumbai,Night,one,Morning,Hyderabad,Business,14.42,14,45693
238856,Air_India,AI-888,Mumbai,Evening,one,Morning,Hyderabad,Business,15.5,14,45693
238857,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Hyderabad,Business,15.58,14,45693
238858,Air_India,AI-635,Mumbai,Early_Morning,one,Night,Hyderabad,Business,16.5,14,45693
238859,Air_India,AI-660,Mumbai,Evening,one,Morning,Hyderabad,Business,16.5,14,45693
238860,Air_India,AI-888,Mumbai,Evening,one,Morning,Hyderabad,Business,16.92,14,45693
238861,Air_India,AI-687,Mumbai,Afternoon,one,Morning,Hyderabad,Business,18.5,14,45693
238862,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Hyderabad,Business,18.92,14,45693
238863,Air_India,AI-867,Mumbai,Night,one,Evening,Hyderabad,Business,21.83,14,45693
238864,Air_India,AI-888,Mumbai,Evening,one,Evening,Hyderabad,Business,24.33,14,45693
238865,Air_India,AI-673,Mumbai,Early_Morning,one,Night,Hyderabad,Business,13.33,14,50868
238866,Air_India,AI-774,Mumbai,Night,one,Night,Hyderabad,Business,24.33,14,50868
238867,Vistara,UK-928,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Business,6.08,14,53645
238868,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,10.5,14,53645
238869,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,13.42,14,53645
238870,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Hyderabad,Business,16.42,14,53645
238871,Vistara,UK-986,Mumbai,Night,one,Morning,Hyderabad,Business,10.92,14,53757
238872,Vistara,UK-986,Mumbai,Night,one,Afternoon,Hyderabad,Business,13.83,14,53757
238873,Vistara,UK-986,Mumbai,Night,one,Evening,Hyderabad,Business,18.25,14,53757
238874,Vistara,UK-986,Mumbai,Night,one,Evening,Hyderabad,Business,21.17,14,53757
238875,Vistara,UK-994,Mumbai,Morning,one,Evening,Hyderabad,Business,6.58,14,58125
238876,Vistara,UK-960,Mumbai,Morning,one,Evening,Hyderabad,Business,8.0,14,58125
238877,Vistara,UK-994,Mumbai,Morning,one,Evening,Hyderabad,Business,9.5,14,58125
238878,Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Business,11.0,14,58125
238879,Vistara,UK-950,Mumbai,Night,one,Morning,Hyderabad,Business,11.75,14,58125
238880,Vistara,UK-994,Mumbai,Morning,one,Night,Hyderabad,Business,12.5,14,58125
238881,Vistara,UK-988,Mumbai,Night,one,Morning,Hyderabad,Business,12.75,14,58125
238882,Vistara,UK-950,Mumbai,Night,one,Afternoon,Hyderabad,Business,14.67,14,58125
238883,Vistara,UK-988,Mumbai,Night,one,Afternoon,Hyderabad,Business,15.67,14,58125
238884,Vistara,UK-950,Mumbai,Night,one,Evening,Hyderabad,Business,19.08,14,58125
238885,Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Business,20.08,14,58125
238886,Vistara,UK-950,Mumbai,Night,one,Evening,Hyderabad,Business,22.0,14,58125
238887,Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Business,23.0,14,58125
238888,Vistara,UK-930,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Business,5.08,14,60365
238889,Vistara,UK-970,Mumbai,Morning,one,Evening,Hyderabad,Business,8.25,14,60365
238890,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,9.5,14,60365
238891,Vistara,UK-970,Mumbai,Morning,one,Evening,Hyderabad,Business,11.17,14,60365
238892,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,12.42,14,60365
238893,Vistara,UK-940,Mumbai,Evening,one,Morning,Hyderabad,Business,13.92,14,60365
238894,Vistara,UK-970,Mumbai,Morning,one,Night,Hyderabad,Business,14.17,14,60365
238895,Vistara,UK-996,Mumbai,Evening,one,Morning,Hyderabad,Business,15.17,14,60365
238896,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Hyderabad,Business,15.42,14,60365
238897,Vistara,UK-940,Mumbai,Evening,one,Afternoon,Hyderabad,Business,16.83,14,60365
238898,Vistara,UK-996,Mumbai,Evening,one,Afternoon,Hyderabad,Business,18.08,14,60365
238899,Vistara,UK-940,Mumbai,Evening,one,Evening,Hyderabad,Business,21.25,14,60365
238900,Vistara,UK-996,Mumbai,Evening,one,Evening,Hyderabad,Business,22.5,14,60365
238901,Vistara,UK-940,Mumbai,Evening,one,Evening,Hyderabad,Business,24.17,14,60365
238902,Vistara,UK-996,Mumbai,Evening,one,Evening,Hyderabad,Business,25.42,14,60365
238903,Vistara,UK-910,Mumbai,Evening,one,Night,Hyderabad,Business,5.33,14,61597
238904,Vistara,UK-910,Mumbai,Evening,one,Morning,Hyderabad,Business,16.08,14,61597
238905,Vistara,UK-944,Mumbai,Afternoon,one,Evening,Hyderabad,Business,5.25,14,66077
238906,Vistara,UK-902,Mumbai,Afternoon,one,Night,Hyderabad,Business,7.17,14,66077
238907,Vistara,UK-944,Mumbai,Afternoon,one,Night,Hyderabad,Business,8.25,14,66077
238908,Vistara,UK-902,Mumbai,Afternoon,one,Morning,Hyderabad,Business,17.92,14,66077
238909,Vistara,UK-873,Mumbai,Early_Morning,zero,Early_Morning,Hyderabad,Business,1.5,15,17604
238910,Vistara,UK-877,Mumbai,Morning,zero,Afternoon,Hyderabad,Business,1.5,15,17604
238911,Vistara,UK-875,Mumbai,Evening,zero,Night,Hyderabad,Business,1.58,15,17604
238912,Air_India,AI-619,Mumbai,Night,zero,Night,Hyderabad,Business,1.33,15,17548
238913,Air_India,AI-607,Mumbai,Evening,one,Early_Morning,Hyderabad,Business,15.08,15,32230
238914,Air_India,AI-639,Mumbai,Morning,one,Early_Morning,Hyderabad,Business,22.33,15,32230
238915,Air_India,AI-669,Mumbai,Morning,one,Afternoon,Hyderabad,Business,24.42,15,37432
238916,Vistara,UK-954,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Business,6.58,15,45805
238917,Vistara,UK-958,Mumbai,Afternoon,one,Evening,Hyderabad,Business,7.5,15,45805
238918,Vistara,UK-958,Mumbai,Afternoon,one,Night,Hyderabad,Business,10.5,15,45805
238919,Vistara,UK-986,Mumbai,Night,one,Morning,Hyderabad,Business,10.92,15,45805
238920,Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,11.0,15,45805
238921,Vistara,UK-986,Mumbai,Night,one,Afternoon,Hyderabad,Business,13.83,15,45805
238922,Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,13.92,15,45805
238923,Vistara,UK-986,Mumbai,Night,one,Evening,Hyderabad,Business,18.25,15,45805
238924,Vistara,UK-986,Mumbai,Night,one,Evening,Hyderabad,Business,21.17,15,45805
238925,Air_India,AI-660,Mumbai,Evening,one,Night,Hyderabad,Business,5.58,15,45693
238926,Air_India,AI-687,Mumbai,Afternoon,one,Night,Hyderabad,Business,7.58,15,45693
238927,Air_India,AI-442,Mumbai,Afternoon,one,Night,Hyderabad,Business,8.0,15,45693
238928,Air_India,AI-809,Mumbai,Morning,one,Evening,Hyderabad,Business,9.33,15,45693
238929,Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,11.33,15,45693
238930,Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,12.25,15,45693
238931,Air_India,AI-864,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,12.33,15,45693
238932,Air_India,AI-867,Mumbai,Night,one,Morning,Hyderabad,Business,13.0,15,45693
238933,Air_India,AI-809,Mumbai,Morning,one,Night,Hyderabad,Business,13.58,15,45693
238934,Air_India,AI-867,Mumbai,Night,one,Morning,Hyderabad,Business,14.42,15,45693
238935,Air_India,AI-888,Mumbai,Evening,one,Morning,Hyderabad,Business,15.5,15,45693
238936,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Hyderabad,Business,15.58,15,45693
238937,Air_India,AI-635,Mumbai,Early_Morning,one,Night,Hyderabad,Business,16.5,15,45693
238938,Air_India,AI-660,Mumbai,Evening,one,Morning,Hyderabad,Business,16.5,15,45693
238939,Air_India,AI-888,Mumbai,Evening,one,Morning,Hyderabad,Business,16.92,15,45693
238940,Air_India,AI-687,Mumbai,Afternoon,one,Morning,Hyderabad,Business,18.5,15,45693
238941,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Hyderabad,Business,18.92,15,45693
238942,Air_India,AI-867,Mumbai,Night,one,Evening,Hyderabad,Business,21.83,15,45693
238943,Air_India,AI-888,Mumbai,Evening,one,Evening,Hyderabad,Business,24.33,15,45693
238944,Air_India,AI-673,Mumbai,Early_Morning,one,Night,Hyderabad,Business,13.33,15,50868
238945,Air_India,AI-774,Mumbai,Night,one,Night,Hyderabad,Business,24.33,15,50868
238946,Vistara,UK-928,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Business,6.08,15,53645
238947,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,10.5,15,53645
238948,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,13.42,15,53645
238949,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Hyderabad,Business,16.42,15,53645
238950,Vistara,UK-944,Mumbai,Afternoon,one,Evening,Hyderabad,Business,5.25,15,58125
238951,Vistara,UK-994,Mumbai,Morning,one,Evening,Hyderabad,Business,6.58,15,58125
238952,Vistara,UK-902,Mumbai,Afternoon,one,Night,Hyderabad,Business,7.17,15,58125
238953,Vistara,UK-960,Mumbai,Morning,one,Evening,Hyderabad,Business,8.0,15,58125
238954,Vistara,UK-944,Mumbai,Afternoon,one,Night,Hyderabad,Business,8.25,15,58125
238955,Vistara,UK-994,Mumbai,Morning,one,Evening,Hyderabad,Business,9.5,15,58125
238956,Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Business,11.0,15,58125
238957,Vistara,UK-994,Mumbai,Morning,one,Night,Hyderabad,Business,12.5,15,58125
238958,Vistara,UK-988,Mumbai,Night,one,Morning,Hyderabad,Business,12.75,15,58125
238959,Vistara,UK-988,Mumbai,Night,one,Afternoon,Hyderabad,Business,15.67,15,58125
238960,Vistara,UK-902,Mumbai,Afternoon,one,Morning,Hyderabad,Business,17.92,15,58125
238961,Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Business,20.08,15,58125
238962,Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Business,23.0,15,58125
238963,Vistara,UK-930,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Business,5.08,15,60365
238964,Vistara,UK-970,Mumbai,Morning,one,Evening,Hyderabad,Business,8.25,15,60365
238965,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,9.5,15,60365
238966,Vistara,UK-970,Mumbai,Morning,one,Evening,Hyderabad,Business,11.17,15,60365
238967,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,12.42,15,60365
238968,Vistara,UK-940,Mumbai,Evening,one,Morning,Hyderabad,Business,13.92,15,60365
238969,Vistara,UK-970,Mumbai,Morning,one,Night,Hyderabad,Business,14.17,15,60365
238970,Vistara,UK-996,Mumbai,Evening,one,Morning,Hyderabad,Business,15.17,15,60365
238971,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Hyderabad,Business,15.42,15,60365
238972,Vistara,UK-940,Mumbai,Evening,one,Afternoon,Hyderabad,Business,16.83,15,60365
238973,Vistara,UK-996,Mumbai,Evening,one,Afternoon,Hyderabad,Business,18.08,15,60365
238974,Vistara,UK-940,Mumbai,Evening,one,Evening,Hyderabad,Business,21.25,15,60365
238975,Vistara,UK-996,Mumbai,Evening,one,Evening,Hyderabad,Business,22.5,15,60365
238976,Vistara,UK-940,Mumbai,Evening,one,Evening,Hyderabad,Business,24.17,15,60365
238977,Vistara,UK-996,Mumbai,Evening,one,Evening,Hyderabad,Business,25.42,15,60365
238978,Vistara,UK-910,Mumbai,Evening,one,Night,Hyderabad,Business,5.33,15,61597
238979,Vistara,UK-910,Mumbai,Evening,one,Morning,Hyderabad,Business,16.08,15,61597
238980,Vistara,UK-950,Mumbai,Night,one,Morning,Hyderabad,Business,11.75,15,66077
238981,Vistara,UK-950,Mumbai,Night,one,Afternoon,Hyderabad,Business,14.67,15,66077
238982,Vistara,UK-950,Mumbai,Night,one,Evening,Hyderabad,Business,19.08,15,66077
238983,Vistara,UK-950,Mumbai,Night,one,Evening,Hyderabad,Business,22.0,15,66077
238984,Vistara,UK-873,Mumbai,Early_Morning,zero,Early_Morning,Hyderabad,Business,1.5,16,17604
238985,Vistara,UK-877,Mumbai,Morning,zero,Afternoon,Hyderabad,Business,1.5,16,17604
238986,Vistara,UK-875,Mumbai,Evening,zero,Night,Hyderabad,Business,1.58,16,17604
238987,Air_India,AI-619,Mumbai,Night,zero,Night,Hyderabad,Business,1.33,16,17548
238988,Air_India,AI-683,Mumbai,Night,one,Afternoon,Hyderabad,Business,17.75,16,31756
238989,Air_India,AI-639,Mumbai,Morning,one,Early_Morning,Hyderabad,Business,22.33,16,32230
238990,Air_India,AI-669,Mumbai,Morning,one,Afternoon,Hyderabad,Business,24.42,16,37432
238991,Vistara,UK-954,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Business,6.58,16,45805
238992,Vistara,UK-986,Mumbai,Night,one,Morning,Hyderabad,Business,10.92,16,45805
238993,Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,11.0,16,45805
238994,Vistara,UK-986,Mumbai,Night,one,Afternoon,Hyderabad,Business,13.83,16,45805
238995,Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,13.92,16,45805
238996,Vistara,UK-986,Mumbai,Night,one,Evening,Hyderabad,Business,18.25,16,45805
238997,Vistara,UK-986,Mumbai,Night,one,Evening,Hyderabad,Business,21.17,16,45805
238998,Air_India,AI-660,Mumbai,Evening,one,Night,Hyderabad,Business,5.58,16,45693
238999,Air_India,AI-687,Mumbai,Afternoon,one,Night,Hyderabad,Business,7.58,16,45693
239000,Air_India,AI-442,Mumbai,Afternoon,one,Night,Hyderabad,Business,8.0,16,45693
239001,Air_India,AI-809,Mumbai,Morning,one,Evening,Hyderabad,Business,9.33,16,45693
239002,Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,11.33,16,45693
239003,Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,12.25,16,45693
239004,Air_India,AI-864,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,12.33,16,45693
239005,Air_India,AI-867,Mumbai,Night,one,Morning,Hyderabad,Business,13.0,16,45693
239006,Air_India,AI-809,Mumbai,Morning,one,Night,Hyderabad,Business,13.58,16,45693
239007,Air_India,AI-867,Mumbai,Night,one,Morning,Hyderabad,Business,14.42,16,45693
239008,Air_India,AI-888,Mumbai,Evening,one,Morning,Hyderabad,Business,15.5,16,45693
239009,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Hyderabad,Business,15.58,16,45693
239010,Air_India,AI-635,Mumbai,Early_Morning,one,Night,Hyderabad,Business,16.5,16,45693
239011,Air_India,AI-660,Mumbai,Evening,one,Morning,Hyderabad,Business,16.5,16,45693
239012,Air_India,AI-888,Mumbai,Evening,one,Morning,Hyderabad,Business,16.92,16,45693
239013,Air_India,AI-687,Mumbai,Afternoon,one,Morning,Hyderabad,Business,18.5,16,45693
239014,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Hyderabad,Business,18.92,16,45693
239015,Air_India,AI-867,Mumbai,Night,one,Evening,Hyderabad,Business,21.83,16,45693
239016,Air_India,AI-888,Mumbai,Evening,one,Evening,Hyderabad,Business,24.33,16,45693
239017,Air_India,AI-774,Mumbai,Night,one,Night,Hyderabad,Business,24.33,16,50868
239018,Vistara,UK-910,Mumbai,Evening,one,Night,Hyderabad,Business,5.33,16,53645
239019,Vistara,UK-928,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Business,6.08,16,53645
239020,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,10.5,16,53645
239021,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,13.42,16,53645
239022,Vistara,UK-910,Mumbai,Evening,one,Morning,Hyderabad,Business,16.08,16,53645
239023,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Hyderabad,Business,16.42,16,53645
239024,Vistara,UK-958,Mumbai,Afternoon,one,Evening,Hyderabad,Business,7.5,16,53757
239025,Vistara,UK-958,Mumbai,Afternoon,one,Night,Hyderabad,Business,10.5,16,53757
239026,Vistara,UK-944,Mumbai,Afternoon,one,Evening,Hyderabad,Business,5.25,16,58125
239027,Vistara,UK-902,Mumbai,Afternoon,one,Night,Hyderabad,Business,7.17,16,58125
239028,Vistara,UK-960,Mumbai,Morning,one,Evening,Hyderabad,Business,8.0,16,58125
239029,Vistara,UK-944,Mumbai,Afternoon,one,Night,Hyderabad,Business,8.25,16,58125
239030,Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Business,11.0,16,58125
239031,Vistara,UK-950,Mumbai,Night,one,Morning,Hyderabad,Business,11.75,16,58125
239032,Vistara,UK-988,Mumbai,Night,one,Morning,Hyderabad,Business,12.75,16,58125
239033,Vistara,UK-950,Mumbai,Night,one,Afternoon,Hyderabad,Business,14.67,16,58125
239034,Vistara,UK-988,Mumbai,Night,one,Afternoon,Hyderabad,Business,15.67,16,58125
239035,Vistara,UK-902,Mumbai,Afternoon,one,Morning,Hyderabad,Business,17.92,16,58125
239036,Vistara,UK-950,Mumbai,Night,one,Evening,Hyderabad,Business,19.08,16,58125
239037,Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Business,20.08,16,58125
239038,Vistara,UK-950,Mumbai,Night,one,Evening,Hyderabad,Business,22.0,16,58125
239039,Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Business,23.0,16,58125
239040,Vistara,UK-930,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Business,5.08,16,60365
239041,Vistara,UK-970,Mumbai,Morning,one,Evening,Hyderabad,Business,8.25,16,60365
239042,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,9.5,16,60365
239043,Vistara,UK-970,Mumbai,Morning,one,Evening,Hyderabad,Business,11.17,16,60365
239044,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,12.42,16,60365
239045,Vistara,UK-940,Mumbai,Evening,one,Morning,Hyderabad,Business,13.92,16,60365
239046,Vistara,UK-970,Mumbai,Morning,one,Night,Hyderabad,Business,14.17,16,60365
239047,Vistara,UK-996,Mumbai,Evening,one,Morning,Hyderabad,Business,15.17,16,60365
239048,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Hyderabad,Business,15.42,16,60365
239049,Vistara,UK-940,Mumbai,Evening,one,Afternoon,Hyderabad,Business,16.83,16,60365
239050,Vistara,UK-996,Mumbai,Evening,one,Afternoon,Hyderabad,Business,18.08,16,60365
239051,Vistara,UK-940,Mumbai,Evening,one,Evening,Hyderabad,Business,21.25,16,60365
239052,Vistara,UK-996,Mumbai,Evening,one,Evening,Hyderabad,Business,22.5,16,60365
239053,Vistara,UK-940,Mumbai,Evening,one,Evening,Hyderabad,Business,24.17,16,60365
239054,Vistara,UK-996,Mumbai,Evening,one,Evening,Hyderabad,Business,25.42,16,60365
239055,Vistara,UK-994,Mumbai,Morning,one,Evening,Hyderabad,Business,6.58,16,66077
239056,Vistara,UK-994,Mumbai,Morning,one,Evening,Hyderabad,Business,9.5,16,66077
239057,Vistara,UK-994,Mumbai,Morning,one,Night,Hyderabad,Business,12.5,16,66077
239058,Vistara,UK-873,Mumbai,Early_Morning,zero,Early_Morning,Hyderabad,Business,1.5,17,17604
239059,Vistara,UK-877,Mumbai,Morning,zero,Afternoon,Hyderabad,Business,1.5,17,17604
239060,Vistara,UK-875,Mumbai,Evening,zero,Night,Hyderabad,Business,1.58,17,17604
239061,Air_India,AI-619,Mumbai,Night,zero,Night,Hyderabad,Business,1.33,17,17548
239062,Air_India,AI-685,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Business,9.67,17,31756
239063,Air_India,AI-607,Mumbai,Evening,one,Morning,Hyderabad,Business,16.08,17,32230
239064,Vistara,UK-986,Mumbai,Night,one,Morning,Hyderabad,Business,10.92,17,45805
239065,Vistara,UK-986,Mumbai,Night,one,Afternoon,Hyderabad,Business,13.83,17,45805
239066,Vistara,UK-986,Mumbai,Night,one,Evening,Hyderabad,Business,18.25,17,45805
239067,Vistara,UK-986,Mumbai,Night,one,Evening,Hyderabad,Business,21.17,17,45805
239068,Air_India,AI-660,Mumbai,Evening,one,Night,Hyderabad,Business,5.58,17,45693
239069,Air_India,AI-687,Mumbai,Afternoon,one,Night,Hyderabad,Business,7.58,17,45693
239070,Air_India,AI-442,Mumbai,Afternoon,one,Night,Hyderabad,Business,8.0,17,45693
239071,Air_India,AI-809,Mumbai,Morning,one,Evening,Hyderabad,Business,9.33,17,45693
239072,Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,11.33,17,45693
239073,Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,12.25,17,45693
239074,Air_India,AI-864,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,12.33,17,45693
239075,Air_India,AI-867,Mumbai,Night,one,Morning,Hyderabad,Business,13.0,17,45693
