row_id,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
100935,Vistara,UK-657,Bangalore,Morning,one,Night,Mumbai,Economy,8.58,39,8117
100936,GO_FIRST,G8-285,Bangalore,Afternoon,one,Evening,Mumbai,Economy,3.92,39,8123
100937,Indigo,6.00E-161,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.08,39,8378
100938,Indigo,6E-6345,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.92,39,8378
100939,Air_India,AI-573,Bangalore,Afternoon,one,Evening,Mumbai,Economy,29.0,39,10009
100940,Vistara,UK-858,Bangalore,Early_Morning,zero,Morning,Mumbai,Economy,1.58,40,2150
100941,Vistara,UK-846,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.75,40,2150
100942,Vistara,UK-864,Bangalore,Evening,zero,Night,Mumbai,Economy,1.75,40,2150
100943,Vistara,UK-866,Bangalore,Night,zero,Night,Mumbai,Economy,1.75,40,2150
100944,Vistara,UK-854,Bangalore,Evening,zero,Night,Mumbai,Economy,1.83,40,2150
100945,Vistara,UK-852,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.92,40,2150
100946,Vistara,UK-850,Bangalore,Evening,zero,Night,Mumbai,Economy,1.92,40,2150
100947,GO_FIRST,G8-385,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.58,40,2201
100948,Indigo,6E-6464,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.67,40,2201
100949,AirAsia,I5-941,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.67,40,2201
100950,GO_FIRST,G8-395,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.67,40,2201
100951,GO_FIRST,G8-7547,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.67,40,2201
100952,GO_FIRST,G8-7548,Bangalore,Evening,zero,Night,Mumbai,Economy,1.67,40,2201
100953,AirAsia,I5-1561,Bangalore,Evening,zero,Night,Mumbai,Economy,1.75,40,2201
100954,Indigo,6E-5365,Bangalore,Early_Morning,zero,Morning,Mumbai,Economy,1.83,40,2201
100955,Indigo,6E-5323,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.83,40,2201
100956,Indigo,6E-5389,Bangalore,Evening,zero,Evening,Mumbai,Economy,1.83,40,2201
100957,GO_FIRST,G8-320,Bangalore,Evening,zero,Night,Mumbai,Economy,1.83,40,2201
100958,AirAsia,I5-339,Bangalore,Night,zero,Late_Night,Mumbai,Economy,1.83,40,2201
100959,GO_FIRST,G8-399,Bangalore,Night,zero,Night,Mumbai,Economy,1.92,40,2201
100960,Indigo,6E-5344,Bangalore,Night,zero,Late_Night,Mumbai,Economy,1.92,40,2201
100961,Indigo,6E-5203,Bangalore,Evening,zero,Night,Mumbai,Economy,2.0,40,2201
100962,Indigo,6E-332,Bangalore,Night,zero,Night,Mumbai,Economy,2.0,40,2201
100963,Indigo,6.00E-113,Bangalore,Morning,one,Afternoon,Mumbai,Economy,4.17,40,2201
100964,Indigo,6.00E-113,Bangalore,Morning,one,Afternoon,Mumbai,Economy,5.83,40,2201
100965,Indigo,6E-6445,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.25,40,2201
100966,Indigo,6E-841,Bangalore,Afternoon,one,Night,Mumbai,Economy,7.33,40,2201
100967,Air_India,AI-640,Bangalore,Early_Morning,zero,Morning,Mumbai,Economy,1.83,40,2208
100968,Air_India,AI-610,Bangalore,Evening,zero,Night,Mumbai,Economy,1.92,40,2208
100969,AirAsia,I5-1782,Bangalore,Night,one,Late_Night,Mumbai,Economy,5.67,40,2203
100970,AirAsia,I5-722,Bangalore,Late_Night,one,Early_Morning,Mumbai,Economy,6.08,40,2203
100971,AirAsia,I5-749,Bangalore,Night,one,Early_Morning,Mumbai,Economy,8.17,40,2203
100972,AirAsia,I5-972,Bangalore,Evening,two_or_more,Late_Night,Mumbai,Economy,10.0,40,2203
100973,AirAsia,I5-1782,Bangalore,Night,one,Early_Morning,Mumbai,Economy,10.92,40,2203
100974,AirAsia,I5-996,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,11.17,40,2203
100975,AirAsia,I5-972,Bangalore,Evening,two_or_more,Early_Morning,Mumbai,Economy,15.25,40,2203
100976,AirAsia,I5-1528,Bangalore,Early_Morning,one,Night,Mumbai,Economy,16.08,40,2203
100977,Indigo,6.00E-295,Bangalore,Evening,zero,Evening,Mumbai,Economy,1.75,40,2309
100978,Indigo,6E-5399,Bangalore,Afternoon,zero,Afternoon,Mumbai,Economy,1.83,40,2572
100979,Indigo,6E-6212,Bangalore,Morning,one,Afternoon,Mumbai,Economy,4.17,40,3012
100980,Indigo,6E-841,Bangalore,Afternoon,one,Evening,Mumbai,Economy,4.92,40,3012
100981,Indigo,6E-541,Bangalore,Morning,one,Afternoon,Mumbai,Economy,5.75,40,3012
100982,Indigo,6E-6017,Bangalore,Evening,one,Late_Night,Mumbai,Economy,6.08,40,3012
100983,Indigo,6E-6257,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,3.92,40,3153
100984,Indigo,6E-638,Bangalore,Evening,one,Night,Mumbai,Economy,4.08,40,3153
100985,Indigo,6.00E-131,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,4.25,40,3153
100986,Indigo,6E-6067,Bangalore,Evening,one,Night,Mumbai,Economy,4.42,40,3153
100987,Indigo,0.00E+00,Bangalore,Evening,one,Late_Night,Mumbai,Economy,4.83,40,3153
100988,Indigo,6E-6339,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,4.92,40,3153
100989,Indigo,6E-484,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,5.08,40,3153
100990,Indigo,6E-379,Bangalore,Morning,one,Afternoon,Mumbai,Economy,5.08,40,3153
100991,Indigo,6E-841,Bangalore,Afternoon,one,Night,Mumbai,Economy,5.92,40,3153
100992,Indigo,6E-6257,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.08,40,3153
100993,Indigo,6E-6491,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.17,40,3153
100994,Indigo,6E-807,Bangalore,Morning,one,Evening,Mumbai,Economy,6.83,40,3153
100995,Indigo,6E-6339,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7.08,40,3153
100996,Indigo,6E-6067,Bangalore,Evening,one,Night,Mumbai,Economy,7.08,40,3153
100997,Indigo,6E-886,Bangalore,Morning,one,Evening,Mumbai,Economy,7.25,40,3153
100998,Indigo,6.00E-131,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7.42,40,3153
100999,Indigo,6E-806,Bangalore,Evening,one,Late_Night,Mumbai,Economy,7.5,40,3153
101000,AirAsia,I5-741,Bangalore,Morning,one,Night,Mumbai,Economy,10.92,40,3385
101001,Vistara,UK-867,Bangalore,Afternoon,one,Afternoon,Mumbai,Economy,26.0,40,4007
101002,Air_India,AI-507,Bangalore,Early_Morning,one,Night,Mumbai,Economy,17.42,40,3699
101003,Air_India,AI-9517,Bangalore,Evening,one,Night,Mumbai,Economy,5.08,40,3709
101004,Indigo,0.00E+00,Bangalore,Evening,one,Late_Night,Mumbai,Economy,7.08,40,3957
101005,Air_India,AI-9547,Bangalore,Evening,one,Morning,Mumbai,Economy,13.33,40,3961
101006,Air_India,AI-9547,Bangalore,Evening,one,Evening,Mumbai,Economy,21.58,40,3961
101007,SpiceJet,SG-3027,Bangalore,Early_Morning,one,Early_Morning,Mumbai,Economy,24.92,40,3990
101008,Air_India,AI-9505,Bangalore,Early_Morning,one,Night,Mumbai,Economy,16.42,40,4027
101009,GO_FIRST,G8-285,Bangalore,Afternoon,one,Late_Night,Mumbai,Economy,9.58,40,4096
101010,GO_FIRST,G8-285,Bangalore,Afternoon,one,Evening,Mumbai,Economy,3.92,40,4236
101011,Air_India,AI-9547,Bangalore,Evening,one,Late_Night,Mumbai,Economy,5.17,40,4276
101012,GO_FIRST,G8-812,Bangalore,Night,one,Afternoon,Mumbai,Economy,13.83,40,4299
101013,GO_FIRST,G8-803,Bangalore,Evening,one,Late_Night,Mumbai,Economy,7.17,40,4354
101014,GO_FIRST,G8-803,Bangalore,Evening,one,Morning,Mumbai,Economy,13.83,40,4354
101015,SpiceJet,SG-3027,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,13.08,40,4403
101016,Vistara,UK-893,Bangalore,Evening,one,Night,Mumbai,Economy,3.08,40,4792
101017,Vistara,UK-897,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.58,40,4792
101018,Vistara,UK-893,Bangalore,Evening,one,Morning,Mumbai,Economy,14.08,40,4792
101019,Vistara,UK-897,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.08,40,4792
101020,Vistara,UK-893,Bangalore,Evening,one,Afternoon,Mumbai,Economy,18.58,40,4792
101021,Vistara,UK-897,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,26.08,40,4792
101022,SpiceJet,SG-3027,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,9.0,40,4613
101023,GO_FIRST,G8-801,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.75,40,4663
101024,GO_FIRST,G8-805,Bangalore,Morning,one,Night,Mumbai,Economy,15.25,40,4807
101025,Air_India,AI-507,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,10.92,40,5290
101026,Air_India,AI-507,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,13.5,40,5761
101027,Air_India,AI-507,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.75,40,5761
101028,Air_India,AI-507,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.08,40,5761
101029,Air_India,AI-507,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.67,40,5761
101030,Air_India,AI-9517,Bangalore,Evening,one,Evening,Mumbai,Economy,23.17,40,5771
101031,Air_India,AI-9517,Bangalore,Evening,one,Evening,Mumbai,Economy,25.17,40,5771
101032,Air_India,AI-9517,Bangalore,Evening,one,Night,Mumbai,Economy,26.42,40,5771
101033,Indigo,6.00E-161,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.08,40,5853
101034,Indigo,6E-6345,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.92,40,5853
101035,Vistara,UK-657,Bangalore,Morning,one,Night,Mumbai,Economy,10.08,40,6332
101036,Air_India,AI-505,Bangalore,Morning,one,Evening,Mumbai,Economy,7.58,40,6158
101037,Air_India,AI-505,Bangalore,Morning,one,Evening,Mumbai,Economy,9.58,40,6158
101038,Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,Economy,10.83,40,6158
101039,Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,Economy,11.17,40,6158
101040,Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,Economy,11.75,40,6158
101041,Air_India,AI-503,Bangalore,Evening,one,Morning,Mumbai,Economy,15.75,40,6158
101042,Air_India,AI-503,Bangalore,Evening,one,Morning,Mumbai,Economy,16.83,40,6158
101043,Air_India,AI-503,Bangalore,Evening,one,Morning,Mumbai,Economy,17.92,40,6158
101044,Air_India,AI-505,Bangalore,Morning,one,Morning,Mumbai,Economy,22.67,40,6158
101045,Air_India,AI-505,Bangalore,Morning,one,Morning,Mumbai,Economy,23.75,40,6158
101046,Air_India,AI-503,Bangalore,Evening,one,Evening,Mumbai,Economy,24.67,40,6158
101047,Air_India,AI-505,Bangalore,Morning,one,Morning,Mumbai,Economy,24.83,40,6158
101048,Air_India,AI-503,Bangalore,Evening,one,Evening,Mumbai,Economy,26.67,40,6158
101049,Air_India,AI-503,Bangalore,Evening,one,Night,Mumbai,Economy,27.92,40,6158
101050,Air_India,AI-503,Bangalore,Evening,one,Night,Mumbai,Economy,28.83,40,6158
101051,Vistara,UK-808,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.0,40,6568
101052,Vistara,UK-820,Bangalore,Evening,one,Night,Mumbai,Economy,6.0,40,6568
101053,Vistara,UK-816,Bangalore,Morning,one,Evening,Mumbai,Economy,6.17,40,6568
101054,Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Economy,6.75,40,6568
101055,Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7.0,40,6568
101056,Vistara,UK-808,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7.0,40,6568
101057,Vistara,UK-816,Bangalore,Morning,one,Evening,Mumbai,Economy,7.58,40,6568
101058,Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Economy,7.92,40,6568
101059,Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,8.0,40,6568
101060,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,8.5,40,6568
101061,Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Economy,9.33,40,6568
101062,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.5,40,6568
101063,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.67,40,6568
101064,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,10.5,40,6568
101065,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,10.67,40,6568
101066,Vistara,UK-814,Bangalore,Night,one,Early_Morning,Mumbai,Economy,10.75,40,6568
101067,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,11.08,40,6568
101068,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,11.33,40,6568
101069,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,12.08,40,6568
101070,Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,12.25,40,6568
101071,Vistara,UK-818,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,12.25,40,6568
101072,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,12.33,40,6568
101073,Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,13.08,40,6568
101074,Vistara,UK-802,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,13.08,40,6568
101075,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.0,40,6568
101076,Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,Economy,14.0,40,6568
101077,Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,14.08,40,6568
101078,Vistara,UK-820,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,14.08,40,6568
101079,Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,Economy,14.42,40,6568
101080,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.83,40,6568
101081,Air_India,AI-565,Bangalore,Afternoon,one,Afternoon,Mumbai,Economy,21.92,40,6350
101082,GO_FIRST,G8-118,Bangalore,Night,one,Early_Morning,Mumbai,Economy,6.33,40,6389
101083,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,8.25,40,6389
101084,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.25,40,6389
101085,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.92,40,6389
101086,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,10.25,40,6389
101087,GO_FIRST,G8-118,Bangalore,Night,one,Morning,Mumbai,Economy,11.25,40,6389
101088,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,11.75,40,6389
101089,GO_FIRST,G8-118,Bangalore,Night,one,Morning,Mumbai,Economy,12.25,40,6389
101090,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Mumbai,Economy,13.83,40,6389
101091,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.58,40,6389
101092,GO_FIRST,G8-118,Bangalore,Night,one,Afternoon,Mumbai,Economy,14.92,40,6389
101093,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.92,40,6389
101094,Air_India,AI-804,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7.08,40,6578
101095,Air_India,AI-808,Bangalore,Night,one,Morning,Mumbai,Economy,12.08,40,6578
101096,Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,12.25,40,6578
101097,Air_India,AI-808,Bangalore,Night,one,Morning,Mumbai,Economy,13.17,40,6578
101098,Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,14.25,40,6578
101099,Air_India,AI-808,Bangalore,Night,one,Morning,Mumbai,Economy,14.25,40,6578
101100,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.5,40,6578
101101,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.83,40,6578
101102,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,Economy,16.42,40,6578
101103,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,8.58,40,7212
101104,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,9.75,40,7212
101105,Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,10.33,40,7212
101106,Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,11.5,40,7212
101107,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Economy,12.08,40,7212
101108,Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,Economy,12.58,40,7212
101109,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Economy,13.08,40,7212
101110,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Economy,13.25,40,7212
101111,Vistara,UK-818,Bangalore,Evening,one,Morning,Mumbai,Economy,14.08,40,7212
101112,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.25,40,7212
101113,Vistara,UK-802,Bangalore,Evening,one,Morning,Mumbai,Economy,14.92,40,7212
101114,GO_FIRST,G8-790,Bangalore,Afternoon,one,Night,Mumbai,Economy,6.33,40,6863
101115,GO_FIRST,G8-791,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,11.75,40,6863
101116,GO_FIRST,G8-808,Bangalore,Morning,one,Night,Mumbai,Economy,9.33,40,7201
101117,Indigo,6.00E-161,Bangalore,Afternoon,one,Evening,Mumbai,Economy,4.17,40,7220
101118,Indigo,6E-6345,Bangalore,Afternoon,one,Evening,Mumbai,Economy,5.0,40,7220
101119,GO_FIRST,G8-7559,Bangalore,Afternoon,one,Early_Morning,Mumbai,Economy,16.25,40,7317
101120,Vistara,UK-657,Bangalore,Morning,one,Night,Mumbai,Economy,8.58,40,8117
101121,Vistara,UK-858,Bangalore,Early_Morning,zero,Morning,Mumbai,Economy,1.58,41,2150
101122,Vistara,UK-846,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.75,41,2150
101123,Vistara,UK-864,Bangalore,Evening,zero,Night,Mumbai,Economy,1.75,41,2150
101124,Vistara,UK-866,Bangalore,Night,zero,Night,Mumbai,Economy,1.75,41,2150
101125,Vistara,UK-854,Bangalore,Evening,zero,Night,Mumbai,Economy,1.83,41,2150
101126,Vistara,UK-852,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.92,41,2150
101127,Vistara,UK-850,Bangalore,Evening,zero,Night,Mumbai,Economy,1.92,41,2150
101128,GO_FIRST,G8-385,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.58,41,2201
101129,Indigo,6E-6464,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.67,41,2201
101130,AirAsia,I5-941,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.67,41,2201
101131,GO_FIRST,G8-395,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.67,41,2201
101132,GO_FIRST,G8-7547,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.67,41,2201
101133,GO_FIRST,G8-7548,Bangalore,Evening,zero,Night,Mumbai,Economy,1.67,41,2201
101134,AirAsia,I5-1561,Bangalore,Evening,zero,Night,Mumbai,Economy,1.75,41,2201
101135,Indigo,6E-5365,Bangalore,Early_Morning,zero,Morning,Mumbai,Economy,1.83,41,2201
101136,Indigo,6E-5323,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.83,41,2201
101137,Indigo,6E-5399,Bangalore,Afternoon,zero,Afternoon,Mumbai,Economy,1.83,41,2201
101138,Indigo,6E-5389,Bangalore,Evening,zero,Evening,Mumbai,Economy,1.83,41,2201
101139,GO_FIRST,G8-320,Bangalore,Evening,zero,Night,Mumbai,Economy,1.83,41,2201
101140,AirAsia,I5-339,Bangalore,Night,zero,Late_Night,Mumbai,Economy,1.83,41,2201
101141,GO_FIRST,G8-399,Bangalore,Night,zero,Night,Mumbai,Economy,1.92,41,2201
101142,Indigo,6E-5344,Bangalore,Night,zero,Late_Night,Mumbai,Economy,1.92,41,2201
101143,Indigo,6E-5203,Bangalore,Evening,zero,Night,Mumbai,Economy,2.0,41,2201
101144,Indigo,6E-332,Bangalore,Night,zero,Night,Mumbai,Economy,2.0,41,2201
101145,Indigo,0.00E+00,Bangalore,Evening,one,Late_Night,Mumbai,Economy,4.83,41,2201
101146,Indigo,6.00E-113,Bangalore,Morning,one,Afternoon,Mumbai,Economy,5.83,41,2201
101147,Indigo,6E-6445,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.25,41,2201
101148,Indigo,6E-841,Bangalore,Afternoon,one,Night,Mumbai,Economy,7.33,41,2201
101149,Indigo,6E-806,Bangalore,Evening,one,Late_Night,Mumbai,Economy,7.5,41,2201
101150,Air_India,AI-640,Bangalore,Early_Morning,zero,Morning,Mumbai,Economy,1.83,41,2208
101151,Air_India,AI-610,Bangalore,Evening,zero,Night,Mumbai,Economy,1.92,41,2208
101152,AirAsia,I5-1782,Bangalore,Night,one,Late_Night,Mumbai,Economy,5.67,41,2203
101153,AirAsia,I5-722,Bangalore,Late_Night,one,Early_Morning,Mumbai,Economy,6.08,41,2203
101154,AirAsia,I5-1454,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.33,41,2203
101155,AirAsia,I5-1622,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.67,41,2203
101156,AirAsia,I5-749,Bangalore,Night,one,Early_Morning,Mumbai,Economy,8.17,41,2203
101157,AirAsia,I5-972,Bangalore,Evening,two_or_more,Late_Night,Mumbai,Economy,10.0,41,2203
101158,AirAsia,I5-1782,Bangalore,Night,one,Early_Morning,Mumbai,Economy,10.92,41,2203
101159,AirAsia,I5-996,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,11.17,41,2203
101160,AirAsia,I5-1451,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,13.92,41,2203
101161,AirAsia,I5-972,Bangalore,Evening,two_or_more,Early_Morning,Mumbai,Economy,15.25,41,2203
101162,AirAsia,I5-1528,Bangalore,Early_Morning,one,Night,Mumbai,Economy,16.08,41,2203
101163,Indigo,6.00E-295,Bangalore,Evening,zero,Evening,Mumbai,Economy,1.75,41,2309
101164,Indigo,6E-6212,Bangalore,Morning,one,Afternoon,Mumbai,Economy,4.17,41,3012
101165,Indigo,6E-841,Bangalore,Afternoon,one,Evening,Mumbai,Economy,4.92,41,3012
101166,Indigo,6E-541,Bangalore,Morning,one,Afternoon,Mumbai,Economy,5.75,41,3012
101167,Indigo,6E-841,Bangalore,Afternoon,one,Night,Mumbai,Economy,5.92,41,3012
101168,Indigo,6E-6017,Bangalore,Evening,one,Late_Night,Mumbai,Economy,6.08,41,3012
101169,Indigo,6E-357,Bangalore,Night,one,Early_Morning,Mumbai,Economy,7.67,41,3012
101170,Indigo,6E-6257,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,3.92,41,3153
101171,Indigo,6E-638,Bangalore,Evening,one,Night,Mumbai,Economy,4.08,41,3153
101172,Indigo,6.00E-131,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,4.25,41,3153
101173,Indigo,6E-6067,Bangalore,Evening,one,Night,Mumbai,Economy,4.42,41,3153
101174,Indigo,6E-484,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,5.08,41,3153
101175,Indigo,6E-379,Bangalore,Morning,one,Afternoon,Mumbai,Economy,5.08,41,3153
101176,Indigo,6E-6257,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.08,41,3153
101177,Indigo,6E-6491,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.17,41,3153
101178,Indigo,6E-807,Bangalore,Morning,one,Evening,Mumbai,Economy,6.83,41,3153
101179,Indigo,6E-6067,Bangalore,Evening,one,Night,Mumbai,Economy,7.08,41,3153
101180,Indigo,6.00E-131,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7.42,41,3153
101181,Indigo,6E-7227,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7.67,41,3153
101182,Indigo,6E-6491,Bangalore,Afternoon,one,Night,Mumbai,Economy,7.67,41,3153
101183,AirAsia,I5-741,Bangalore,Morning,one,Night,Mumbai,Economy,10.92,41,3385
101184,Air_India,AI-9517,Bangalore,Evening,one,Night,Mumbai,Economy,5.08,41,3709
101185,Air_India,AI-9517,Bangalore,Evening,one,Morning,Mumbai,Economy,14.83,41,3709
101186,Indigo,0.00E+00,Bangalore,Evening,one,Late_Night,Mumbai,Economy,7.08,41,3957
101187,Air_India,AI-9547,Bangalore,Evening,one,Late_Night,Mumbai,Economy,5.17,41,3961
101188,Air_India,AI-9547,Bangalore,Evening,one,Morning,Mumbai,Economy,13.33,41,3961
101189,Air_India,AI-9547,Bangalore,Evening,one,Evening,Mumbai,Economy,21.58,41,3961
101190,Indigo,6E-886,Bangalore,Morning,one,Evening,Mumbai,Economy,7.25,41,3971
101191,SpiceJet,SG-3027,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,13.08,41,3990
101192,SpiceJet,SG-3027,Bangalore,Early_Morning,one,Early_Morning,Mumbai,Economy,24.92,41,3990
101193,Air_India,AI-9505,Bangalore,Morning,one,Night,Mumbai,Economy,14.08,41,4027
101194,GO_FIRST,G8-285,Bangalore,Afternoon,one,Late_Night,Mumbai,Economy,9.58,41,4096
101195,Indigo,6.00E-161,Bangalore,Afternoon,one,Evening,Mumbai,Economy,4.17,41,4105
101196,Indigo,6E-6345,Bangalore,Afternoon,one,Evening,Mumbai,Economy,5.0,41,4105
101197,Indigo,6.00E-161,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.08,41,4105
101198,SpiceJet,SG-3027,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,9.0,41,4193
101199,GO_FIRST,G8-285,Bangalore,Afternoon,one,Evening,Mumbai,Economy,3.92,41,4236
101200,GO_FIRST,G8-812,Bangalore,Night,one,Afternoon,Mumbai,Economy,13.83,41,4299
101201,Vistara,UK-893,Bangalore,Evening,one,Night,Mumbai,Economy,3.08,41,4792
101202,Vistara,UK-897,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.58,41,4792
101203,Vistara,UK-893,Bangalore,Evening,one,Morning,Mumbai,Economy,14.08,41,4792
101204,Vistara,UK-897,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.08,41,4792
101205,Vistara,UK-893,Bangalore,Evening,one,Afternoon,Mumbai,Economy,18.58,41,4792
101206,Vistara,UK-897,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,26.08,41,4792
101207,Indigo,6E-6345,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.92,41,4557
101208,GO_FIRST,G8-803,Bangalore,Evening,one,Late_Night,Mumbai,Economy,7.17,41,4663
101209,GO_FIRST,G8-803,Bangalore,Evening,one,Morning,Mumbai,Economy,13.83,41,4663
